OpenJDK 64-Bit Server VM warning: Sharing is only supported for boot loader classes because bootstrap classpath has been appended
[Log4jPatcher] [INFO] Transforming org/apache/logging/log4j/core/pattern/MessagePatternConverter
[Log4jPatcher] [WARN]  Unable to find noLookups:Z field in org/apache/logging/log4j/core/pattern/MessagePatternConverter
[Log4jPatcher] [INFO] Transforming org/apache/logging/log4j/core/lookup/JndiLookup
[22:50:18.299] [main/INFO] [Launcher/MODLAUNCHER]: ModLauncher running: args [--username, CodeMePanda, --version, neoforge-21.1.132, --gameDir, E:\FTB Instances\create your mekanism, --assetsDir, C:\Users\dkpan\AppData\Local\.ftba\bin\assets, --assetIndex, 17, --uuid, 131346b4-84bc-4424-a27c-72a7ca2d2ca3, --accessToken, ❄❄❄❄❄❄❄❄, --clientId, ${clientid}, --xuid, ${auth_xuid}, --userType, msa, --versionType, release, --width, 1600, --height, 900, --fml.neoForgeVersion, 21.1.132, --fml.fmlVersion, 4.0.38, --fml.mcVersion, 1.21.1, --fml.neoFormVersion, 20240808.144430, --launchTarget, forgeclient] 
[22:50:18.301] [main/INFO] [Launcher/MODLAUNCHER]: JVM identified as Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.3+9-LTS 
[22:50:18.303] [main/INFO] [Launcher/MODLAUNCHER]: ModLauncher 11.0.4+main.d2e20e43 starting: java version 21.0.3 by Eclipse Adoptium; OS Windows 10 arch amd64 version 10.0 
[22:50:18.370] [main/WARN] [loading.FMLConfig/CORE]: Configuration file E:\FTB Instances\create your mekanism\config\fml.toml is not correct. Correcting 
[22:50:18.665] [main/INFO] [loading.ImmediateWindowHandler/]: Loading ImmediateWindowProvider fmlearlywindow 
[22:50:18.759] [main/INFO] [EARLYDISPLAY/]: Trying GL version 4.6 
[22:50:20.266] [main/INFO] [EARLYDISPLAY/]: Requested GL version 4.6 got version 4.6 
[22:50:20.388] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.7 Source=union:/C:/Users/dkpan/AppData/Local/.ftba/bin/libraries/net/fabricmc/sponge-mixin/0.15.2+mixin.0.8.7/sponge-mixin-0.15.2+mixin.0.8.7.jar%23128!/ Service=ModLauncher Env=CLIENT 
[22:50:20.395] [main/WARN] [loading.FMLConfig/CORE]: Configuration file E:\FTB Instances\create your mekanism\config\fml.toml is not correct. Correcting 
[22:50:20.572] [pool-2-thread-1/INFO] [EARLYDISPLAY/]: GL info: Intel(R) Arc(TM) B580 Graphics GL version 4.6.0 - Build 32.0.101.6257, Intel 
[22:50:24.193] [main/WARN] [mixin/]: Error loading class: dev/isxander/controlify/virtualmouse/VirtualMouseHandler (java.lang.ClassNotFoundException: dev.isxander.controlify.virtualmouse.VirtualMouseHandler) 
[22:50:24.193] [main/WARN] [mixin/]: @Mixin target dev.isxander.controlify.virtualmouse.VirtualMouseHandler was not found mixins.ipnext.json:MixinVirtualMouseHandler from mod inventoryprofilesnext 
[22:50:24.198] [main/WARN] [mixin/]: Error loading class: de/maxhenkel/easyvillagers/blocks/tileentity/TraderTileentityBase (java.lang.ClassNotFoundException: de.maxhenkel.easyvillagers.blocks.tileentity.TraderTileentityBase) 
[22:50:24.198] [main/WARN] [mixin/]: @Mixin target de.maxhenkel.easyvillagers.blocks.tileentity.TraderTileentityBase was not found mixins.ipnext.json:MixinTraderTileEntityBase from mod inventoryprofilesnext 
[22:50:24.262] [main/INFO] [CoreMod.apothic_enchanting/COREMODLOG]: Replaced 1 calls to Enchantment#getMaxLevel() in net/minecraft/world/item/enchantment/Enchantment 
[22:50:24.266] [main/WARN] [mixin/]: Error loading class: org/violetmoon/quark/content/tweaks/module/GoldToolsHaveFortuneModule (java.lang.ClassNotFoundException: org.violetmoon.quark.content.tweaks.module.GoldToolsHaveFortuneModule) 
[22:50:24.268] [main/WARN] [mixin/]: Error loading class: com/hollingsworth/arsnouveau/common/items/SpellCrossbow (java.lang.ClassNotFoundException: com.hollingsworth.arsnouveau.common.items.SpellCrossbow) 
[22:50:24.285] [main/WARN] [mixin/]: Error loading class: org/embeddedt/embeddium/impl/render/chunk/compile/pipeline/BlockRenderer (java.lang.ClassNotFoundException: org.embeddedt.embeddium.impl.render.chunk.compile.pipeline.BlockRenderer) 
[22:50:24.285] [main/WARN] [mixin/]: @Mixin target org.embeddedt.embeddium.impl.render.chunk.compile.pipeline.BlockRenderer was not found mekanismcovers.mixins.json:embeddium.EmbeddiumBlockRendererMixin from mod mekanismcovers 
[22:50:24.286] [main/WARN] [mixin/]: Error loading class: net/caffeinemc/mods/sodium/client/render/chunk/compile/pipeline/BlockRenderer (java.lang.ClassNotFoundException: net.caffeinemc.mods.sodium.client.render.chunk.compile.pipeline.BlockRenderer) 
[22:50:24.286] [main/WARN] [mixin/]: @Mixin target net.caffeinemc.mods.sodium.client.render.chunk.compile.pipeline.BlockRenderer was not found mekanismcovers.mixins.json:sodium.SodiumBlockRendererMixin from mod mekanismcovers 
[22:50:24.364] [main/WARN] [mixin/]: Error loading class: mezz/modnametooltip/TooltipEventHandler (java.lang.ClassNotFoundException: mezz.modnametooltip.TooltipEventHandler) 
[22:50:24.365] [main/WARN] [mixin/]: Error loading class: me/shedaniel/rei/impl/client/ClientHelperImpl (java.lang.ClassNotFoundException: me.shedaniel.rei.impl.client.ClientHelperImpl) 
[22:50:24.540] [main/INFO] [CoreMod.apothic_enchanting/COREMODLOG]: Replaced 1 calls to Enchantment#getMaxLevel() in net/minecraft/world/item/enchantment/EnchantmentHelper 
[22:50:24.546] [main/WARN] [mixin/]: Error loading class: com/simibubi/create/foundation/ponder/PonderWorld (java.lang.ClassNotFoundException: com.simibubi.create.foundation.ponder.PonderWorld) 
[22:50:24.778] [main/INFO] [MixinExtras|Service/]: Initializing MixinExtras via com.llamalad7.mixinextras.service.MixinExtrasServiceImpl(version=0.4.1). 
WARN StatusConsoleListener Advanced terminal features are not available in this environment
[22:50:25] [main/WARN] [mixin/]: Static binding violation: PRIVATE @Overwrite method decoratedId in modernfix-neoforge.mixins.json:perf.tag_id_caching.TagOrElementLocationMixin from mod modernfix cannot reduce visibiliy of PUBLIC target method, visibility will be upgraded.
[22:50:26] [Datafixer Bootstrap/INFO] [mojang/DataFixerBuilder]: 229 Datafixer optimizations took 296 milliseconds
[22:50:26] [pool-19-thread-1/INFO] [minecraft/Bootstrap]: ModernFix reached bootstrap stage (11.70 s after launch)
[22:50:26] [pool-19-thread-1/INFO] [ne.ne.co.Co.apothic_enchanting/COREMODLOG]: Replaced 2 calls to Enchantment#getMaxLevel() in net/minecraft/world/item/CreativeModeTabs
[22:50:27] [pool-19-thread-1/WARN] [mixin/]: Static binding violation: PRIVATE @Overwrite method getTemperature in modernfix-common.mixins.json:perf.remove_biome_temperature_cache.BiomeMixin from mod modernfix cannot reduce visibiliy of PUBLIC target method, visibility will be upgraded.
[22:50:27] [pool-19-thread-1/INFO] [ne.ne.co.Co.apothic_enchanting/COREMODLOG]: Replaced 2 calls to Enchantment#getMaxLevel() in net/minecraft/world/inventory/AnvilMenu
[22:50:27] [pool-19-thread-1/WARN] [mixin/]: Method overwrite conflict for setChanged in irons_spellbooks.mixins.json:LecternBlockEntityMixin from mod irons_spellbooks, previously written by net.mehvahdjukaar.amendments.mixins.LecternBlockEntityMixin. Skipping method.
[22:50:27] [pool-19-thread-1/WARN] [mixin/]: Method overwrite conflict for getUpdatePacket in irons_spellbooks.mixins.json:LecternBlockEntityMixin from mod irons_spellbooks, previously written by net.mehvahdjukaar.amendments.mixins.LecternBlockEntityUpdateMixin. Skipping method.
[22:50:27] [pool-19-thread-1/WARN] [mixin/]: Method overwrite conflict for getUpdateTag in irons_spellbooks.mixins.json:LecternBlockEntityMixin from mod irons_spellbooks, previously written by net.mehvahdjukaar.amendments.mixins.LecternBlockEntityUpdateMixin. Skipping method.
[22:50:27] [pool-19-thread-1/INFO] [ne.ne.co.Co.apothic_enchanting/COREMODLOG]: Replaced 1 calls to Enchantment#getMaxLevel() in net/minecraft/world/item/enchantment/Enchantment
[22:50:28] [pool-19-thread-1/WARN] [mixin/]: Method overwrite conflict for scheduleRandomTick in corgilib-common.mixins.json:chunk.MixinChunkAccess from mod corgilib, previously written by dev.corgitaco.ohthetreesyoullgrow.mixin.chunk.MixinChunkAccess. Skipping method.
[22:50:28] [pool-19-thread-1/WARN] [mixin/]: Method overwrite conflict for getScheduledRandomTicks in corgilib-common.mixins.json:chunk.MixinChunkAccess from mod corgilib, previously written by dev.corgitaco.ohthetreesyoullgrow.mixin.chunk.MixinChunkAccess. Skipping method.
[22:50:28] [pool-19-thread-1/INFO] [ne.ne.co.Co.apothic_enchanting/COREMODLOG]: Patching FishingHook#catchingFish
[22:50:28] [pool-19-thread-1/INFO] [ne.ne.co.Co.apothic_enchanting/COREMODLOG]: Replaced 1 calls to Enchantment#getMaxLevel() in net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction
[22:50:29] [pool-19-thread-1/INFO] [ne.ne.co.Co.apothic_enchanting/COREMODLOG]: Replaced 1 calls to Enchantment#getMaxLevel() in net/minecraft/world/item/enchantment/providers/SingleEnchantment
[22:50:29] [pool-19-thread-1/INFO] [minecraft/Bootstrap]: Vanilla bootstrap took 3008 milliseconds
[22:50:29] [main/INFO] [mixin/]: mixins.codechickenlib.json:ShaderInstanceMixin from mod (unknown)->@Invoker[METHOD_PROXY]::callGetOrCreate(Lnet/minecraft/server/packs/resources/ResourceProvider;Lcom/mojang/blaze3d/shaders/Program$Type;Ljava/lang/String;)Lcom/mojang/blaze3d/shaders/Program; should be static as its target is
[22:50:29] [Render thread/WARN] [minecraft/VanillaPackResourcesBuilder]: Assets URL 'union:/C:/Users/dkpan/AppData/Local/.ftba/bin/libraries/net/minecraft/client/1.21.1-20240808.144430/client-1.21.1-20240808.144430-srg.jar%23350!/assets/.mcassetsroot' uses unexpected schema
[22:50:29] [Render thread/WARN] [minecraft/VanillaPackResourcesBuilder]: Assets URL 'union:/C:/Users/dkpan/AppData/Local/.ftba/bin/libraries/net/minecraft/client/1.21.1-20240808.144430/client-1.21.1-20240808.144430-srg.jar%23350!/data/.mcassetsroot' uses unexpected schema
[22:50:29] [Render thread/INFO] [mojang/YggdrasilAuthenticationService]: Environment: Environment[sessionHost=https://sessionserver.mojang.com, servicesHost=https://api.minecraftservices.com, name=PROD]
[22:50:29] [Render thread/INFO] [minecraft/Minecraft]: Setting user: CodeMePanda
[22:50:30] [Render thread/INFO] [mixin/]: BeforeConstant is searching for constants in method with descriptor (Lnet/minecraft/client/GuiMessage;)V
[22:50:30] [Render thread/INFO] [mixin/]:   BeforeConstant found STRING constant: value = 
, stringValue = null
[22:50:30] [Render thread/INFO] [mixin/]:     BeforeConstant found a matching constant TYPE at ordinal 0
[22:50:30] [Render thread/INFO] [mixin/]:       BeforeConstant found LdcInsn 

[22:50:30] [Render thread/INFO] [mixin/]:   BeforeConstant found STRING constant: value = \\r, stringValue = null
[22:50:30] [Render thread/INFO] [mixin/]:     BeforeConstant found a matching constant TYPE at ordinal 1
[22:50:30] [Render thread/INFO] [mixin/]:       BeforeConstant found LdcInsn \\r
[22:50:30] [Render thread/INFO] [mixin/]:   BeforeConstant found STRING constant: value = 
, stringValue = null
[22:50:30] [Render thread/INFO] [mixin/]:     BeforeConstant found a matching constant TYPE at ordinal 2
[22:50:30] [Render thread/INFO] [mixin/]:       BeforeConstant found LdcInsn 

[22:50:30] [Render thread/INFO] [mixin/]:   BeforeConstant found STRING constant: value = \\n, stringValue = null
[22:50:30] [Render thread/INFO] [mixin/]:     BeforeConstant found a matching constant TYPE at ordinal 3
[22:50:30] [Render thread/INFO] [mixin/]:       BeforeConstant found LdcInsn \\n
[22:50:30] [Render thread/INFO] [mixin/]:   BeforeConstant found CLASS constant: value = Ljava/lang/String;, typeValue = null
[22:50:30] [Render thread/INFO] [mixin/]:   BeforeConstant found STRING constant: value = [{}] [CHAT] {}, stringValue = null
[22:50:30] [Render thread/INFO] [mixin/]:     BeforeConstant found a matching constant TYPE at ordinal 4
[22:50:30] [Render thread/INFO] [mixin/]:       BeforeConstant found LdcInsn [{}] [CHAT] {}
[22:50:30] [Render thread/INFO] [mixin/]:   BeforeConstant found STRING constant: value = [CHAT] {}, stringValue = null
[22:50:30] [Render thread/INFO] [mixin/]:     BeforeConstant found a matching constant TYPE at ordinal 5
[22:50:30] [Render thread/INFO] [mixin/]:       BeforeConstant found LdcInsn [CHAT] {}
[22:50:30] [Render thread/INFO] [minecraft/Minecraft]: Backend library: LWJGL version 3.3.3+5
[22:50:30] [modloading-worker-0/INFO] [Glassential Renewed/]: Loading Glassential Renewed - NeoForge
[22:50:30] [modloading-worker-0/INFO] [fr.sa.mc.McwByg/]: Macaw's Oh the Biomes You'll Go Loading...
[22:50:30] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing common components for fastitemframes:main
[22:50:30] [modloading-worker-0/INFO] [Collective/]: [Collective] JSON file 'entity_names.json' generation requested by mod 'villagernames'.
[22:50:30] [modloading-worker-0/INFO] [ne.ne.ne.co.NeoForgeMod/NEOFORGE-MOD]: NeoForge mod loading, version 21.1.132, for MC 1.21.1
[22:50:30] [modloading-worker-0/INFO] [fr.sa.mc.McwByg/]: Converting Loading...
[22:50:30] [modloading-worker-0/INFO] [fr.sa.mc.McwByg/]: Converting Finish !
[22:50:30] [modloading-worker-0/INFO] [fr.sa.mc.McwByg/]: Macaw's Oh the Biomes You'll Go Is Charged !
[22:50:30] [modloading-worker-0/INFO] [addonslib/]: AddonsLib Neoforge !
[22:50:30] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing client components for fastitemframes:main
[22:50:30] [modloading-worker-0/WARN] [mixin/]: Static binding violation: PRIVATE @Overwrite method elementOrTag in modernfix-neoforge.mixins.json:perf.tag_id_caching.TagEntryMixin from mod modernfix cannot reduce visibiliy of PUBLIC target method, visibility will be upgraded.
[22:50:30] [modloading-worker-0/INFO] [Collective/]: Loading Collective version 7.94.
[22:50:30] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public field createCasing$newCasing in create_extra_casing.mixins.json:BeltBlockEntityMixin from mod create_extra_casing because it already exists in com.simibubi.create.content.kinetics.belt.BeltBlockEntity. Note that declared FIELD INITIALISERS will NOT be removed!
[22:50:30] [modloading-worker-0/INFO] [me.je.li.lo.PluginCaller/]: Sending ConfigManager...
[22:50:30] [modloading-worker-0/INFO] [me.je.li.lo.PluginCaller/]: Sending ConfigManager took 11.60 ms
[22:50:30] [modloading-worker-0/INFO] [co.cu.Cupboard/]: Loaded config for: cupboard.json
[22:50:30] [modloading-worker-0/WARN] [supermartijn642corelib/]: Mod 'Chipped' is requesting registration helper for different modid 'rechiseled_chipped'!
[22:50:30] [modloading-worker-0/INFO] [KubeJS/]: Loading vanilla registries...
[22:50:30] [modloading-worker-0/INFO] [KubeJS/]: Looking for KubeJS plugins...
[22:50:30] [modloading-worker-0/INFO] [KubeJS/]: Found plugin source kubejs
[22:50:30] [modloading-worker-0/WARN] [KubeJS/]: Plugin dev.latvian.mods.kubejs.integration.gamestages.GameStagesIntegration does not have required mod 'gamestages' loaded, skipping
[22:50:30] [modloading-worker-0/INFO] [KubeJS/]: Found plugin source lootjs
[22:50:30] [modloading-worker-0/INFO] [KubeJS/]: Found plugin source custommachinery
[22:50:30] [modloading-worker-0/INFO] [KubeJS/]: Found plugin source kubejs_actuallyadditions
[22:50:30] [modloading-worker-0/INFO] [KubeJS/]: Found plugin source kubejs_mekanism
[22:50:30] [modloading-worker-0/INFO] [KubeJS/]: Found plugin source kubejs_enderio
[22:50:30] [modloading-worker-0/INFO] [KubeJS/]: Done in 34.61 ms
[22:50:30] [modloading-worker-0/ERROR] [Mekanism Unleashed/]: Didn't get proper value from config, defaulting to 32
[22:50:30] [modloading-worker-0/ERROR] [Mekanism Unleashed/]: Didn't get proper value from config, defaulting to 32
[22:50:31] [modloading-worker-0/INFO] [JamLib/]: Initializing JamLib on NeoForge
[22:50:31] [modloading-worker-0/INFO] [journeymap/]: Loaded null for service interface journeymap.api.services.WebMapService
[22:50:31] [modloading-worker-0/INFO] [journeymap/]: Loaded journeymap.common.helpers.NeoForgeClientHooks@30465655 for service interface journeymap.api.services.ClientPlatformService
[22:50:31] [modloading-worker-0/INFO] [journeymap/]: Loaded journeymap.common.helpers.NeoForgeHooks@83ae5f6 for service interface journeymap.api.services.CommonPlatformService
[22:50:31] [modloading-worker-0/INFO] [Inventory Profiles Next/]: [Inventory Profiles Next] Inventory Profiles Next - init in Kotlin
[22:50:31] [modloading-worker-0/INFO] [JamLib/]: Updated config file at E:\FTB Instances\create your mekanism\config\rightclickharvest.json5
[22:50:31] [modloading-worker-0/INFO] [Right Click Harvest/]: Initializing Right Click Harvest on NEOFORGE
[22:50:31] [modloading-worker-0/INFO] [Mekanism Unleashed/]: Mekanism Unleashed is loaded, some things may differ from base Mekanism.
[Mouse Tweaks] Main.initialize()
[Mouse Tweaks] Initialized.
[22:50:31] [modloading-worker-0/WARN] [AE2:C/]: Unable to find class com.simibubi.create.foundation.ponder.PonderWorld. Integration with PonderJS disabled.
[22:50:31] [modloading-worker-0/INFO] [th.ko.ne.te.KotlinForForge/]: Kotlin For Forge Enabled!
Mar 11, 2025 10:50:31 PM guideme.internal.shaded.lucene.internal.vectorization.VectorizationProvider lookup
WARNING: Java vector incubator module is not readable. For optimal vector performance, pass '--add-modules jdk.incubator.vector' to enable Vector API.
[22:50:31] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing common components for puzzleslib:main
[22:50:31] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing client components for puzzleslib:main
[22:50:31] [modloading-worker-0/INFO] [co.si.cr.Create/]: Create 6.0.2 initializing! Commit hash: 45ff33c0e30d025a92cf80941f4884d02e4ddaa9
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone items
[22:50:31] [modloading-worker-0/INFO] [KubeJS Startup/]: startup_scripts:main.js#2: Hello, World! (Loaded startup example script)
[22:50:31] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script startup_scripts:main.js in 0.055 s
[22:50:31] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded 1/1 KubeJS startup scripts in 0.845 s with 0 errors and 0 warnings
[22:50:31] [modloading-worker-0/INFO] [KubeJS Client/]: client_scripts:main.js#2: Hello, World! (Loaded client example script)
[22:50:31] [modloading-worker-0/INFO] [KubeJS Client/]: Loaded script client_scripts:main.js in 0.001 s
[22:50:31] [modloading-worker-0/INFO] [KubeJS Client/]: Loaded 1/1 KubeJS client scripts in 0.013 s with 0 errors and 0 warnings
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Blocks
[22:50:31] [modloading-worker-0/INFO] [co.al.ku.ModInitializer/]: Loading Actually Additions integration for KubeJS.
[22:50:31] [modloading-worker-0/INFO] [co.al.ku.ModInitializer/]: Loading EnderIO integration for KubeJS
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Wood
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Block Entities
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Entities
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Creative Tabs
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Sounds
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Block Predicate
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone State Providers
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Tree Decorators
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Custom Features
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Structure Pieces
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Custom Structure Types
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Configured Features
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Creating and Registering Overworld Vegetation Configured Features
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Tree Configured Features
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Creating and Registering Vanilla Configured Features
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes You'll Go Overworld Configured Features
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Placed Features
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Creating and Registering Overworld Tree Placed Features
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Creating and Registering Overworld Vegetation Placed Features
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Creating and Registering Vanilla Placed Features
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Custom Surface Rules
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Template Pools
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biome's We've Gone Village Template Pools
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Poi Types
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Villager Professions
[22:50:31] [modloading-worker-0/INFO] [ne.po.bi.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Custom Structure Processors
[22:50:34] [modloading-sync-worker/WARN] [mixin/]: Method overwrite conflict for getQuadsForSprite in create_extra_casing.mixins.json:BeltModelMixin from mod create_extra_casing, previously written by fr.iglee42.createcasing.mixins.create.BeltModelMixin. Skipping method.
[22:50:34] [modloading-sync-worker/INFO] [Moonlight/]: Initialized block sets in 24ms
[22:50:36] [modloading-sync-worker/WARN] [ne.ne.fm.co.ConfigTracker/]: Opening a config that was already loaded with value LoadedConfig[config=SynchronizedConfig{DataHolder:{blocks=SynchronizedConfig{DataHolder:{globe=SynchronizedConfig{DataHolder:{random_world=true, show_coordinates=true}}, notice_board=SynchronizedConfig{DataHolder:{centered_text=true}}, bunting=SynchronizedConfig{DataHolder:{fast_buntings=false}}, clock_block=SynchronizedConfig{DataHolder:{24h_format=true}}, pedestal=SynchronizedConfig{DataHolder:{spin=true, speed=2.0, fancy_renderers=true}}, bubble_block=SynchronizedConfig{DataHolder:{wobble=0.2, grow_speed=0.4}}, item_shelf=SynchronizedConfig{DataHolder:{supported_blocks=true}}, wind_vane=SynchronizedConfig{DataHolder:{power_scaling=3.0, max_angle_1=30.0, max_angle_2=10.0, period_1=450.0, period_2=150.0}}, flag=SynchronizedConfig{DataHolder:{slowness=100, wavyness=4.0, intensity=1.0, intensity_increment=0.3, fanciness=FABULOUS, render_as_banner=false}}, captured_mobs=SynchronizedConfig{DataHolder:{tickable_inside_jars=[iceandfire:pixie, druidcraft:dreadfish, druidcraft:lunar_moth, alexsmobs:hummingbird]}}, hat_stand=SynchronizedConfig{DataHolder:{swing_physics=SynchronizedConfig{DataHolder:{min_angle=0.0, collision_force=15.0, damping=1.625, collision_inertia=1.5, collision_considers_entity_hitbox=true, frequency=1.5, max_angle=54.999996}}}}, turn_table=SynchronizedConfig{DataHolder:{turn_particles=true}}, speaker_block=SynchronizedConfig{DataHolder:{mute_narrator=false}}, rope=SynchronizedConfig{DataHolder:{wobbling_amplitude=1.2, wobbling_period=12.0}}}}, particles=SynchronizedConfig{DataHolder:{turn_particle=SynchronizedConfig{DataHolder:{initial_color=#002A77EA, fade_color=#0032BEFA}}}}, general=SynchronizedConfig{DataHolder:{no_optifine_warn_screen=false, no_amendments_screen=false, no_incompatible_mods_screen=false, config_button=false, config_button_y_offset=0, tooltip_hints=true, placeable_tooltips=true, custom_configured_screen=true, test1=0.0, test2=0.0, test3=0.0}}, tweaks=SynchronizedConfig{DataHolder:{clock_right_click=true, projectile_weapon_overlay=true, compass_right_click=false, placeable_books_glint=false, placeable_books_random_colors=[brown, orange, yellow, red, green, lime, cyan, blue, purple], banner_pattern_tooltip=true, paintings_tooltip=true, sherds_tooltip=true, tooltip_image_size=80, mob_head_shaders=true, send_chat_on_death=true, colored_maps=SynchronizedConfig{DataHolder:{tinted_blocks_on_maps=true, tall_grass_color=true, accurate_colors=false}}}}, items=SynchronizedConfig{DataHolder:{slingshot=SynchronizedConfig{DataHolder:{overlay=true, stasis_block_outline=true, block_outline_color=#FFFFFFFF, projectile_scale=0.5}}, lunch_basket=SynchronizedConfig{DataHolder:{overlay=true}}, altimeter=SynchronizedConfig{DataHolder:{click_action=true, extra_dimension_textures=[minecraft:the_nether, minecraft:the_end], texture_precision_multiplier=1}}, cannonball=SynchronizedConfig{DataHolder:{3d_model=true}}, quiver=SynchronizedConfig{DataHolder:{armor_render_offset=-1.0, render_mode=THIGH, skeleton_render_mode=THIGH, overlay=true, mouse_movement_in_gui=true, gui_x_offset=0, gui_y_offset=0}}, wrench=SynchronizedConfig{DataHolder:{turn_particles=true}}, flute=SynchronizedConfig{DataHolder:{note_particles=true}}}}}}, path=E:\FTB Instances\create your mekanism\config\supplementaries-client.toml, modConfig=net.neoforged.fml.config.ModConfig@6f139f82] at path supplementaries-client.toml
